stamp,x,y,yaw,v,w
1786167489.3184328,-1.8329998527983362,-0.3859716949180264,6.99309552056945,0.4112801832254269,-0.09434114610684625
1786167489.339378,-1.8269143652995479,-0.3811585485128708,6.991653544955469,0.39249726142743085,-0.0688447950008974
1786167489.3585985,-1.8211507729303749,-0.37661235860730335,6.990658794072749,0.40470242645232624,-0.05175508095660865
1786167489.3791091,-1.8150721089757873,-0.37182788303072556,6.989749822737324,0.3996679559478096,-0.04431699107334554
1786167489.3982956,-1.809471830422738,-0.36743013139295166,6.988592499351442,0.39330157157026935,-0.06031968221660814
1786167489.4184444,-1.8033136203057993,-0.3626071556834233,6.987357030933695,0.411438024285749,-0.06131736038842352
1786167489.4387333,-1.7974325090063246,-0.3580147056234107,6.985960039012669,0.3898029067034532,-0.0688548356286389
1786167489.4583728,-1.7912509415800106,-0.3532022939645608,6.984631102037625,0.4228108876019981,-0.06766656554463105
1786167489.4783914,-1.7853136351711196,-0.34859335029476723,6.98338128880323,0.39800881703742436,-0.06243266933776438
1786167489.4982712,-1.779163734969263,-0.34383509351139674,6.9816754722852234,0.41465732047209913,-0.0858064455726728
1786167489.5190208,-1.772913284352468,-0.3390163881190193,6.980159389951167,0.4032648844836129,-0.07306572673867258
1786167489.5389862,-1.7669626821186808,-0.33444525150178167,6.978466295455163,0.3985011446967963,-0.084801387814419
1786167489.5585454,-1.7608906080298827,-0.329798215005073,6.976808822219249,0.4145449725387591,-0.08474159980600417
1786167489.5784044,-1.7551348301441798,-0.32540741736046563,6.97558927699232,0.3865867643678609,-0.061409969667937436
1786167489.5983233,-1.748809869445514,-0.3205971120306863,6.974092920962703,0.42309637357980345,-0.07512235272118611
1786167489.618333,-1.7428926250767134,-0.31611348984575305,6.972289116674451,0.39352852373817043,-0.09014624067856676
1786167489.6383128,-1.7366141777224662,-0.31137788280505824,6.970000282733179,0.41752859739546905,-0.1145578854096687
1786167489.6581972,-1.7306865514282284,-0.3069276750244338,6.9681231987063095,0.39546564919267757,-0.09440007964210606
1786167489.6783376,-1.7245504477073808,-0.3023365131601247,6.966994936262992,0.40371016908925,-0.05601983639009969
1786167489.6982324,-1.718620006531588,-0.2979086435863926,6.9662612424885895,0.39471445066477234,-0.036878599469732966
1786167489.7181358,-1.712719538789146,-0.29351243686199346,6.9651454078201365,0.39227364400992665,-0.05606245508835638
1786167489.7382238,-1.7065712443359127,-0.2889464757652104,6.963378177453298,0.40455598843600526,-0.08797461748919688
1786167489.7582502,-1.7007882616099974,-0.2846689551301125,6.961593280727568,0.38118191773971516,-0.08912698639613441
1786167489.7781487,-1.6945453288944627,-0.2800715415949094,6.959461844600807,0.41354571621095615,-0.10711587673397446
1786167489.798153,-1.6886334264188865,-0.27573923635675324,6.9572319942388186,0.38891931424097365,-0.11146870581488641
1786167489.818434,-1.682254408346811,-0.2710859889212157,6.955405226112643,0.4133049820489899,-0.0900725428635846
1786167489.8384326,-1.6762621708776517,-0.2667293031111968,6.954326742929189,0.3933090213419446,-0.05392806783852623
1786167489.8581893,-1.6701881108389234,-0.2623216843932727,6.9537250498272245,0.40330574324237434,-0.0304549970354984
1786167489.8781893,-1.664228054990486,-0.25800374062015385,6.952944570446576,0.39072203510484715,-0.03902400624858041
1786167489.8982732,-1.6582304294705743,-0.2536678933683456,6.951861331871247,0.3912724578642745,-0.05393565717914617
1786167489.9182665,-1.6522900397630806,-0.24938640853314414,6.950292946771385,0.3889178325017463,-0.07844551381966824
1786167489.9387314,-1.6463423440031755,-0.24511325532921796,6.9490792997011495,0.38003825648701456,-0.05930384408966036
1786167489.9581506,-1.640504057599876,-0.24092997061537394,6.947949277021641,0.3928004468200597,-0.058191020807289766
1786167489.9780288,-1.6348482215375162,-0.23688680270188486,6.947066248235546,0.37146703860692865,-0.044422082994044924
1786167489.999308,-1.6284954531813771,-0.2323551293993271,6.946099737999526,0.3895035957367555,-0.04542013343101886
1786167490.0181627,-1.6231943207323258,-0.2285814343720756,6.945281918761779,0.36658558959775017,-0.04337500948584617
1786167490.0389352,-1.6169210214844834,-0.2241278953236556,6.9437191459432634,0.39342341067218783,-0.07523293028244447
1786167490.0581565,-1.6114695037301359,-0.22026903903172365,6.942742274163314,0.369139837088005,-0.0508223420259059
1786167490.0784976,-1.6054477204527449,-0.2160158978101095,6.941818037878043,0.38504226418010745,-0.045436758773254995
1786167490.0982277,-1.5999169686532557,-0.21211847040824425,6.94077292000479,0.36434001969162916,-0.0529707576221171
1786167490.1182387,-1.5940630181066635,-0.20800292365739514,6.939799356327141,0.37994383838408985,-0.04865155158242908
1786167490.1381276,-1.5884693402777441,-0.20407949407510634,6.938767064547729,0.36501780545274787,-0.051902967388552025
1786167490.1582003,-1.5825631431381264,-0.19994630869115085,6.937833387032119,0.3816142735100443,-0.04651479776265678
1786167490.1780868,-1.5769322277356352,-0.1960153245069273,6.936674256789923,0.36696142859612724,-0.05828731101024012
1786167490.1981785,-1.5709747065965531,-0.19186754068743672,6.935504434392304,0.38396319099614495,-0.058223953217857165
1786167490.2182136,-1.5652960666823676,-0.1879234802176626,6.934592742351235,0.36675589064712527,-0.045504903723788986
1786167490.2381957,-1.5594172379752296,-0.18384973898432141,6.933535473249741,0.38042628028627684,-0.05291081148624046
1786167490.258138,-1.5536730127704539,-0.17987886209892173,6.932522186132631,0.3721868663978933,-0.05081098714128521
1786167490.2780666,-1.5477693931514291,-0.17580694008700967,6.931616503351492,0.38251712767055485,-0.045446168802106515
1786167490.2981985,-1.5419113034230623,-0.17177464039356438,6.930786845981764,0.37550767916030775,-0.0412112320666718
1786167490.3190053,-1.5357895588860828,-0.16756655831775924,6.930483802350056,0.37952477859417005,-0.014564651273586833
1786167490.3382533,-1.5299812253498606,-0.16358007696382784,6.929486499295713,0.3890767828216992,-0.05181331058373238
1786167490.35833,-1.5241418613025015,-0.15958340244197985,6.928102987842639,0.37469917170148065,-0.06891112034100855
1786167490.37832,-1.5180169366019585,-0.15540745961494287,6.9261519609740825,0.3942768850799873,-0.09760030293034508
1786167490.3981004,-1.5121802870353047,-0.1514451620005928,6.924388849054406,0.37921877233064444,-0.08913430214119183
1786167490.4183216,-1.5058911608447696,-0.14719282053389615,6.922695656911498,0.3992383092965914,-0.08373337630308023
1786167490.4382524,-1.4998626985586057,-0.1431296068030746,6.921684118993035,0.3879087452784809,-0.050752398889399905
1786167490.4583366,-1.4935818014354827,-0.13890803567662702,6.920323442338498,0.4007424785836336,-0.06774880441163264
1786167490.4784007,-1.487455847941845,-0.13480443252792304,6.9188137689415425,0.3908663276813524,-0.0752424593612204
1786167490.4986136,-1.481165156517912,-0.13060614476847007,6.917142714045559,0.39799634021835467,-0.08267274011776475
1786167490.5184834,-1.4749852269215056,-0.1264974664299034,6.915563471554393,0.39730615601685376,-0.07947951881051968
1786167490.538399,-1.4688882316161345,-0.12245925339588501,6.913916450843068,0.3906518617875651,-0.08270010962973832
1786167490.5583708,-1.4626145584107153,-0.11831938998695463,6.912414430905299,0.4004192964176514,-0.07520685981597357
1786167490.5786366,-1.4564836271497956,-0.11428551733716596,6.911450461544882,0.3853152560476597,-0.047566270329486085
1786167490.5983243,-1.450185735471019,-0.11015569471635381,6.909571822778953,0.40704802128585427,-0.09542218187476635
1786167490.6184037,-1.4440066919426475,-0.10612008349291077,6.908039631595095,0.39113582081889586,-0.07630671951958631
1786167490.6383173,-1.4376155536904303,-0.1019619300985729,6.9063303784670325,0.407493847813479,-0.08583314055891994
1786167490.658239,-1.43137284229336,-0.09791856131269219,6.904237708414203,0.3973799938898483,-0.10504559011529889
1786167490.6786177,-1.4247977257218034,-0.0936818119800969,6.901967599118487,0.40856959560143546,-0.1113954782036888
1786167490.6983042,-1.4185119105573394,-0.08965096427457742,6.900172720949607,0.4037997648096263,-0.09117322889687411
1786167490.7183614,-1.412249677724922,-0.08565012299179081,6.898856131866139,0.3944527924429261,-0.06564171432310716
1786167490.7383373,-1.4057147719512126,-0.08148862749971975,6.8974611374126775,0.4129422764062992,-0.06983387021702232
1786167490.7582233,-1.399486783725846,-0.07753571459949121,6.896092272351389,0.3949760299077048,-0.06883555776448369
1786167490.7782621,-1.392925808489373,-0.0733885203734897,6.8940311003877905,0.41246935216382014,-0.10285883010635563
1786167490.7984369,-1.38654017169645,-0.06937117043727059,6.892148303511609,0.3982444568935803,-0.09332445986071405
1786167490.8182926,-1.3800835618855745,-0.06532714025122333,6.89033835169201,0.4086636863465166,-0.09115510328591386
1786167490.8382185,-1.3737012576122392,-0.061345458036084266,6.888861145188639,0.40212324608980454,-0.0741352455388478
1786167490.8582137,-1.3672654449010964,-0.05734373191700043,6.887591917440618,0.4037384818741091,-0.06347658193352178
1786167490.878329,-1.3606969623312009,-0.05327431118932224,6.885865480657531,0.4092156971587306,-0.08582672401393099
1786167490.8988614,-1.3542069258117508,-0.04927085813942822,6.884014729090025,0.395676676695027,-0.09013823549499549
1786167490.9185524,-1.3476885583312814,-0.04526865812035796,6.882010417293628,0.41389118179142925,-0.10178826716160287
1786167490.9387577,-1.3412113194242965,-0.04130778931142787,6.880684557244894,0.4004001602185401,-0.06561955120355009
1786167490.958559,-1.3346947435050232,-0.03733655375979983,6.8791961157772405,0.4106917395632654,-0.07516857911866863
1786167490.9782968,-1.328298344067174,-0.033452799670441374,6.877690944722659,0.4040467947849108,-0.07625860622469639
1786167490.998266,-1.3217683599576702,-0.02951230493033591,6.87412618451502,0.407077663684667,-0.17851269742157574
1786167491.0182693,-1.3152533066258392,-0.025618209469502384,6.869830646123147,0.4045022680262148,-0.21474128556836583
1786167491.0382228,-1.3088814804950348,-0.021854764903866036,6.864376069726311,0.39545660607796884,-0.27336453859498333
1786167491.0581748,-1.3022061478494642,-0.017968737775176852,6.858030504239194,0.4129011771513567,-0.3180406369705329
1786167491.0786257,-1.2955150222006182,-0.0141415155899344,6.8501312142673605,0.40214006660699636,-0.38625766261376016
1786167491.0982802,-1.2888119384673293,-0.010384201137516619,6.841828750387457,0.41727790055638064,-0.4224202416552869
1786167491.1182535,-1.2821700523484,-0.006738324812883556,6.833539658615818,0.4050170277964859,-0.415009081268096
1786167491.138598,-1.2752252966526412,-0.0030103910398666944,6.824338645128629,0.41380670495667,-0.45226058142255665
1786167491.158375,-1.2685168775425795,0.0005093488187076778,6.815878486993085,0.4092878373637766,-0.4277763391465557
1786167491.1783638,-1.2618567891720294,0.003924478908988754,6.8068373406621205,0.40023137612652837,-0.45231117046416974
1786167491.1982677,-1.2547860212926758,0.007459861961553238,6.796903471603644,0.42469734917361557,-0.4990916321579995
1786167491.218222,-1.2479641220018003,0.0107797794835304,6.786815619493829,0.40672320175597193,-0.5055502002007944
1786167491.238283,-1.2406969209874885,0.014217179145373515,6.776205276864416,0.42885295338813434,-0.5289035503306247
1786167491.258544,-1.2336047978810298,0.0174738966144255,6.765682142235974,0.4123754377262687,-0.5193775745709037
1786167491.278303,-1.2266117958585148,0.020590366832957646,6.75525159697285,0.4149952461408411,-0.5278899272314157
1786167491.29873,-1.2192943188193892,0.02375154515438818,6.74435983193243,0.4181114071250511,-0.533204636904822
1786167491.3190503,-1.2123284047592862,0.026670184575802086,6.734735609201026,0.39838925229728167,-0.4736233239377846
1786167491.3382392,-1.2053326886563593,0.02952199224685592,6.726344007257471,0.42213085149991286,-0.4373158590311543
1786167491.3583846,-1.1984474331851005,0.03225522189874416,6.7176393161271095,0.3943965462355661,-0.43209288992189987
1786167491.378238,-1.1913668922956457,0.03498479633617521,6.7078564866972386,0.41008269327665264,-0.4927545076800444
1786167491.398382,-1.1845404308281404,0.03753094259596848,6.697285042765461,0.38818233889084386,-0.5247940533652443
1786167491.4181392,-1.177622758027976,0.04002412404708608,6.687254131029962,0.3995778666625593,-0.5077073564686951
1786167491.4382224,-1.1708306987601436,0.04239484261703952,6.678532813771302,0.3846924062173292,-0.4342595816854368
1786167491.4586444,-1.163787532304911,0.044786395371091414,6.671514030520029,0.3912505603450965,-0.343687665381806
1786167491.4784122,-1.157156859160963,0.04699434670497904,6.667604185389627,0.3798372401896239,-0.19778896986958247
1786167491.4981933,-1.150468424684818,0.04919022524254177,6.66371296049957,0.3823997003561377,-0.19671415631650044
1786167491.5181553,-1.1438221921671006,0.05133704402866138,6.658743683265927,0.37600624619168427,-0.2489359391615556
1786167491.538208,-1.137141784480928,0.05346025204169247,6.655012153356336,0.37571479131370455,-0.18608642355471336
1786167491.5582063,-1.1304973926808575,0.05554370869213507,6.65158888146299,0.37428701371549433,-0.1711780421243567
1786167491.5796778,-1.1233826972442922,0.05774893783830973,6.648942600836176,0.37293242522077763,-0.12324619043470322
1786167491.5983095,-1.1170680815136316,0.05968650025454697,6.646349169720174,0.38113877758921366,-0.13919457565323404
1786167491.6183004,-1.110471423799381,0.06168997024345935,6.643672249458627,0.3707950186104592,-0.13390679993187296
1786167491.6384234,-1.1032932322783393,0.06384621937054294,6.640744070182482,0.4004986564087806,-0.1455140168556753
1786167491.6581945,-1.0965247062986132,0.06585917323344745,6.638624100325313,0.3840762857659301,-0.10722569582283421
1786167491.6782596,-1.0891139862801205,0.06804463903122956,6.636538978116097,0.41410013644452326,-0.1039180173552436
1786167491.698397,-1.082045996010482,0.07011206505632422,6.634573497210366,0.39329948233599316,-0.09760394526333807
1786167491.7182622,-1.0747692190639477,0.0722159373043845,6.630794739485152,0.4101233997457048,-0.19021925615265067
1786167491.7382267,-1.0675381571662879,0.07426623616190103,6.625040129407273,0.40497744606150715,-0.28824276088334705
1786167491.7582507,-1.0603832763405405,0.07623784630583169,6.617092121431297,0.3987670395683048,-0.3969228767031317
1786167491.7781787,-1.0525971543572124,0.07830775635320614,6.608272118501362,0.435070731672231,-0.44259396019621267
1786167491.79844,-1.045066771238106,0.08022824567664116,6.598331655290604,0.41286889739885246,-0.4906135958995414
1786167491.8182025,-1.0374029810231427,0.0820939852041703,6.588068725569993,0.42972764462524554,-0.5193129108321556
1786167491.8382072,-1.0297614643229211,0.08386465532365969,6.577764687204591,0.42228056686380694,-0.515079604940782
1786167491.8593328,-1.0219400166873642,0.08558048642813346,6.5663196375472825,0.40831361647037057,-0.5417632642776382
1786167491.87841,-1.0145088559247726,0.08711634066737742,6.555274415114549,0.4285887233566055,-0.5789719634885913
1786167491.8981843,-1.0073224084718788,0.08850858801831177,6.543275842588526,0.39897165453078076,-0.6067792080949951
1786167491.9184759,-0.9995107917554745,0.08991690808427241,6.531224451042169,0.4217005926458109,-0.5939113345057756
1786167491.9383793,-0.9922866716123755,0.09112525337217153,6.519889392614472,0.39680914821591967,-0.5695030115058576
1786167491.9581604,-0.9848298287788718,0.09227872330851933,6.508540776400524,0.41139890702421156,-0.5737096998918116
1786167491.9787169,-0.9772823939308981,0.0933508739102584,6.497031146124839,0.40003804034769647,-0.5599035989773928
1786167491.9981556,-0.970132716639548,0.09427655169464338,6.485691768864827,0.40014965651380763,-0.5833390006276888
1786167492.0187004,-0.9625583540502958,0.09516012831386111,6.4736853496218005,0.4005472279514995,-0.5844027834968092
1786167492.0384357,-0.9554547822568613,0.09589902334734612,6.462613745288632,0.39058584320130096,-0.5610040874290456
1786167492.0583575,-0.947848736705205,0.09659792462826389,6.451481718447975,0.4138758521603168,-0.558786767345724
1786167492.0786226,-0.9404866114251168,0.09718660656565356,6.4407391741421165,0.3934708484357459,-0.5301006676891302
1786167492.0985222,-0.9327769072224311,0.09771302644491389,6.430022708553816,0.419307465776831,-0.5385265019214257
1786167492.118756,-0.9253626453238069,0.09813251607005413,6.419210719132756,0.3963358146679707,-0.5343510490144566
1786167492.1384459,-0.9178869390737044,0.09847136867188222,6.409298762273008,0.41047048874899633,-0.5034057069040015
1786167492.1589835,-0.9102008834213867,0.0987387694639685,6.39979091371457,0.4044640815016388,-0.4629480414674626
1786167492.1784277,-0.9029860956387501,0.09891606283420731,6.390457578366037,0.4009236335034597,-0.48000546607436717
1786167492.1986847,-0.8951183924330391,0.09903116528050232,6.381447629070718,0.41961103383075854,-0.44478210029134213
1786167492.2186482,-0.8877619455616388,0.0990701521651382,6.37324714498145,0.3980980391262913,-0.41077380743021097
1786167492.2383726,-0.8803999911767932,0.09905153973482433,6.367015307238999,0.40323929667289266,-0.3159461135079666
1786167492.2585204,-0.8732527536732566,0.09899031832348301,6.362129117819478,0.3832755969912764,-0.2425172629997123
1786167492.2784228,-0.8661649343453766,0.09889560302700809,6.358192997550226,0.38480331008065294,-0.19777046359842584
1786167492.2982726,-0.8592952819226545,0.09877841199005127,6.355344905336758,0.37397584831425557,-0.14348232635866556
1786167492.3182282,-0.8522833031539103,0.0986400822803977,6.353311114796995,0.37972177596367374,-0.10191560090909023
1786167492.3383842,-0.8454057307196081,0.09848732171920083,6.35080519171662,0.36876534496997043,-0.12432698367293565
1786167492.35828,-0.8385874822288442,0.0983164648334128,6.348098591502022,0.3703928813827553,-0.13603882738545883
1786167492.3782256,-0.8318134455668649,0.0981241753845623,6.344705052871187,0.3671086304518191,-0.17013952823957754
1786167492.3989687,-0.8246365991546403,0.09789491348476617,6.341574105766849,0.37402917243723094,-0.15093897869626993
1786167492.4183555,-0.8180204731648157,0.09766264930391633,6.33891599791564,0.368972941247856,-0.13710938328893646
1786167492.4383366,-0.8110963695940434,0.0974017034884462,6.336857948264916,0.3746995273888347,-0.1029995809685387
1786167492.4581985,-0.8043703364081654,0.09713208377663318,6.3345364913621784,0.3662018332581224,-0.11687968565639262
1786167492.4787536,-0.7971296118919402,0.09682061629343552,6.331500159806938,0.3809807304630776,-0.14771728011084084
1786167492.498245,-0.790337218391471,0.09650624452814882,6.328558354832739,0.3769503515359626,-0.1509280927978262
1786167492.5181513,-0.7831882969650312,0.09615172772597336,6.325448769468068,0.3885320632417466,-0.15621125523557505
1786167492.5386405,-0.7758017946281,0.09576195540983168,6.32275025010981,0.3900881104313289,-0.1317043745306585
1786167492.558289,-0.7687583181945201,0.0953698055324115,6.320141362408598,0.38795001558177833,-0.13277760666829583
1786167492.578675,-0.7610174321630436,0.09491801160500382,6.317848924833864,0.4110040506504668,-0.11245167053919743
1786167492.5986736,-0.7537595209962209,0.09447536943576099,6.315364363153874,0.3928882576900052,-0.12423708861030458
1786167492.6181242,-0.7462241742774165,0.09399537094307511,6.312908355617254,0.4194679775938513,-0.1262685670230307
1786167492.639423,-0.7382819382354351,0.09346945134220108,6.310784981607017,0.4038240821537432,-0.09969525376550815
1786167492.6582012,-0.7310448953743156,0.0929783055845804,6.309934019853874,0.4174013355568481,-0.04531617131427541
1786167492.678247,-0.7232543240749576,0.09244307298646884,6.309303489718506,0.42094097456054047,-0.03145454303021834
1786167492.6982145,-0.7157469540172703,0.09191818398650073,6.3077597602375945,0.40726191088644614,-0.07731188939351263
1786167492.7182744,-0.7076932857495166,0.0913380300497531,6.305463051784544,0.4349533317354264,-0.1144929513943199
1786167492.738331,-0.7000251425742745,0.09076597872633888,6.303101055416044,0.41427381259164786,-0.11776580781208941
1786167492.7585714,-0.6919631927588143,0.0901498161742732,6.302163356248288,0.43165794398969193,-0.04632830789121102
1786167492.778248,-0.6841885624209818,0.08954876779416698,6.301544969330494,0.4282266258132528,-0.031427392740231735
1786167492.7992818,-0.6761437782665585,0.0889186038866982,6.300345104501075,0.4145505346867264,-0.05704470374159858
1786167492.818263,-0.6683942574212378,0.08829913525966085,6.298657708199426,0.4425734315932852,-0.08889820830258771
1786167492.8390355,-0.6603786599491077,0.08763884756978449,6.295924074523017,0.4183766010531749,-0.13159895626439427
1786167492.8584065,-0.6525881225110426,0.0869781161075032,6.294242830203072,0.4361351083649552,-0.08679167211650578
1786167492.8782103,-0.6447899558915466,0.08630364883594183,6.292903092911465,0.42708323383397756,-0.0676506444642639
1786167492.898524,-0.6370026207540715,0.08562063585508956,6.292068990782158,0.4158262270141727,-0.041060983279281094
1786167492.9197266,-0.628319949044666,0.08485372128190569,6.291833053796057,0.4442230326794975,-0.011127757163502314
1786167492.9382513,-0.6211706865354667,0.08421689096460233,6.290756871795061,0.41867368077170625,-0.058094603097971445
1786167492.958579,-0.613062544553792,0.0834819256694675,6.289013986899628,0.43276794942736213,-0.0857389555417998
1786167492.978323,-0.6053056422751324,0.08276258365805225,6.2869841713273145,0.4263443702253694,-0.10280712426004569
1786167492.998316,-0.5976333104865437,0.08203275721239073,6.2846937336351765,0.4165321801541201,-0.11456159860099668
1786167493.0183084,-0.5894744804559471,0.08124026158907163,6.2833637243790195,0.4430433780955613,-0.06652590387024718
1786167493.0387397,-0.5816151057273935,0.08046755810088155,6.282590229737321,0.4176605534080203,-0.03785835427568047
1786167493.0582716,-0.5737093236456676,0.07968322934086952,6.281789951784417,0.43950838111955143,-0.040972730722417444
1786167493.0781813,-0.5659565204947898,0.0789049940990367,6.280506368042118,0.4228762892367224,-0.06447052851455602
1786167493.0982351,-0.5582709360464482,0.07811732577479877,6.277995319911436,0.4162807349050182,-0.12521517998275375
1786167493.1182203,-0.550257868105781,0.07727211394813971,6.275089810570537,0.4356408531049315,-0.145383057961546
1786167493.1382554,-0.5426945243479144,0.07645117016383171,6.272452618591126,0.4102981862678733,-0.13162906082148124
1786167493.1582592,-0.5346712625923915,0.07556065657199817,6.270673830001131,0.43604046750123027,-0.08892255367178245
1786167493.1782331,-0.5270393776664999,0.07469926962812004,6.26908765886093,0.4154730858254412,-0.07941181897211663
1786167493.1982086,-0.5193339173654965,0.07381647870975444,6.267629350497153,0.4195263826113123,-0.07300512757265851
1786167493.2182398,-0.5115862400101414,0.07291221489874924,6.265228164803445,0.4207503539517561,-0.119872201576674
1786167493.2383318,-0.5041533235799989,0.07202310586313215,6.262390263782479,0.402567691526955,-0.14124524876397598
1786167493.258698,-0.4961282736058199,0.0710391934187341,6.259841067791887,0.4289348375758979,-0.12516802392969575
1786167493.278494,-0.4887298518306762,0.07011521375042526,6.2582894984577875,0.40694394996354905,-0.07837833872447844
1786167493.2982833,-0.48104769121021707,0.06914406532943004,6.257119058549667,0.42276562500764114,-0.05914461872936493
1786167493.3182726,-0.4734780149147342,0.06817550703865952,6.255552747195464,0.4124884869025539,-0.07835767677120702
1786167493.3383784,-0.46585057600190116,0.06718479318687032,6.253656092469849,0.41332419223589795,-0.09433352902013092
1786167493.3582516,-0.45799260276227516,0.06614685445959972,6.25161333077517,0.4309206315993487,-0.10279007062694573
1786167493.3782094,-0.45054722616080833,0.06514761193700933,6.249857710017368,0.40667202855635715,-0.08796673197547984
1786167493.3981838,-0.44259505036309243,0.06406444231180522,6.248038828668461,0.43410227677025026,-0.09106030529423152
1786167493.4181983,-0.43497975619304485,0.06301252018321263,6.24642808163301,0.414983964257163,-0.08047890614052418
1786167493.4382246,-0.42724323253054886,0.06193022451855923,6.244902209175902,0.4214419476221015,-0.07619378244607874
1786167493.4583542,-0.4193361277925922,0.06080934208313457,6.243111670410879,0.4286264160881557,-0.08895018245044047
1786167493.478188,-0.41195806421022607,0.05974848096343277,6.241282394818005,0.40602579450615534,-0.0922301979383442
1786167493.498309,-0.4040132833410106,0.05858878333412312,6.239214184054594,0.43110426811303487,-0.1027893862976489
1786167493.5182033,-0.3965593144046218,0.05748494058125156,6.23750671476403,0.40919658372981565,-0.08582679524093866
1786167493.5381882,-0.3887407703329493,0.05631298919874855,6.2360057160074165,0.42737297940027497,-0.07510641576728086
1786167493.5580823,-0.3812269748369086,0.05517340564574516,6.234362103972648,0.4126940296544049,-0.08261796855150656
1786167493.5783465,-0.37363421668024976,0.05400711933361835,6.232558162173342,0.4095299442739646,-0.08902134626675455
1786167493.598709,-0.36564635518859867,0.05276341246372729,6.230638465770804,0.42888761033970413,-0.09427553127908563
1786167493.618286,-0.3583981549898385,0.05162135184946129,6.229249902173814,0.404906057994539,-0.07092908196355613
1786167493.6381588,-0.35053485125506056,0.05036919363510034,6.227673044132878,0.43282993390417823,-0.07934713793781432
1786167493.658244,-0.3430493952090685,0.04916316811182275,6.225927703704131,0.40779324193860234,-0.08689728928998096
1786167493.678318,-0.335381613801889,0.04791267518503378,6.224184085741961,0.4180789220456029,-0.08685895926457511
1786167493.6986165,-0.327762907860359,0.046656015450760285,6.2226366724592195,0.41092892244048473,-0.07623295968259707
1786167493.7184844,-0.3204631564672764,0.04544188464236196,6.221756385202156,0.40234437767663417,-0.04430701727367498
1786167493.7382653,-0.31277135900079656,0.04415299194094757,6.220460252849753,0.42590049304312394,-0.06552452312617885
1786167493.7584183,-0.30538815886974935,0.042903499459068545,6.218815866928182,0.4013686116231932,-0.0815949087685802
1786167493.778335,-0.29761986213293734,0.04157244633161741,6.216725930046502,0.42745616740183756,-0.10493350997253413
1786167493.7984414,-0.2901535159244901,0.04027702817111112,6.215000112989956,0.40710890760927715,-0.08583457505500122
1786167493.8182127,-0.2826414577263705,0.038962110989998855,6.2140198491361165,0.4166450066076529,-0.04958004755047429
1786167493.8381782,-0.2751642659624207,0.037644838897051086,6.213029524977501,0.4107557804944984,-0.04960199400264758
1786167493.8582842,-0.26784639009266087,0.036347719696907366,6.212138453727793,0.3992621407481361,-0.04431850336098736
1786167493.878195,-0.26011909128957034,0.034970137574099114,6.211258005874905,0.4258065134462452,-0.04421958462451914
1786167493.8982143,-0.25272867908611074,0.03364446538908175,6.210221936155003,0.40510993534487594,-0.05175356235734812
1786167493.9181566,-0.24496734834919098,0.032240197900960416,6.208532935288013,0.4271957414330643,-0.08469445617640672
1786167493.9394624,-0.23704465409140996,0.030791203413551183,6.206772344891251,0.40830437841882466,-0.08263432677397045
1786167493.9585855,-0.22983972402984332,0.029461763681147085,6.205681421833125,0.41380998678045444,-0.05704746342494148
1786167493.9786673,-0.22230604115582397,0.02806217780426848,6.204578467060395,0.4121242162963643,-0.054923216648452844
1786167493.9983716,-0.21518889152174814,0.02673104096181897,6.203495121942651,0.3968812166262914,-0.05498002033654514
1786167494.0182865,-0.20755380136042545,0.02529384734786358,6.202486876588313,0.42135063719499716,-0.050627776253517304
1786167494.0382843,-0.20024375149134155,0.023916201047097907,6.2031559059556525,0.40175483853672955,0.033455089613901375
1786167494.0583103,-0.1926463037052346,0.022496800962921754,6.205469640018981,0.4168454902106573,0.11553668714513185
1786167494.078248,-0.1853453221953687,0.021154396717252694,6.208515454310149,0.4021478912922653,0.15276617117730093
1786167494.0985754,-0.17783579630009982,0.019805333830818728,6.213093501186421,0.4054194989152532,0.22521634461273463
1786167494.1182168,-0.17068367347656,0.01856184318395579,6.218960318916362,0.39922976347641803,0.2986965243859352
1786167494.1381683,-0.16345407584250915,0.017358734870995485,6.226556143049751,0.39681180277566164,0.38071287532674464
1786167494.1585412,-0.15594614605999602,0.016176741054754168,6.235224331904338,0.40301861546692963,0.4254771115921715
1786167494.1788373,-0.14874100417880465,0.01510859272597087,6.243231698581252,0.38771637731950664,0.3945274185044488
1786167494.198833,-0.14115866773235108,0.014049849426163885,6.250909472423463,0.4136587841112184,0.38397144962898755
1786167494.2184484,-0.13405038527394098,0.013115883180720989,6.258272694186775,0.394895938183465,0.37537941359550847
1786167494.2382538,-0.12651136480716074,0.012190601038511606,6.266742485914147,0.414372096805066,0.4276499496964498
1786167494.2583456,-0.11916899892347477,0.01135636826585884,6.274969608730597,0.3974013467342157,0.40947721206029475
1786167494.2782173,-0.11171185076982182,0.010570220171456923,6.281794931829769,0.40773051583990494,0.3434693091153431
1786167494.2982807,-0.10422007875714656,0.009829890215863918,6.287125706824456,0.40544502307813274,0.2656964882988201
1786167494.318149,-0.09700248826027447,0.009151343549350766,6.290668300158201,0.39426299934428616,0.17830313425607797
1786167494.3381839,-0.08938349587144234,0.008458063552081369,6.292726629769558,0.41262015468114155,0.10273776801977119
1786167494.358356,-0.08215058279287346,0.007810864947570106,6.2935079736651405,0.3889926368263365,0.03873385290532278
1786167494.378118,-0.07459246655270113,0.007135410078199789,6.292991182829521,0.41491318048789366,-0.026150683681641473
